matchId,homeId,awayId,yyymmd,hhmm,fecha,level,stadium,city
500552,135,13,20191103,15:30,Fecha 12,Temporada Regular,Mario Alberto Kempes,Córdoba
500553,869,16,20191103,17:45,Fecha 12,Temporada Regular,Presbítero Bartolomé Grella,Paraná
500544,10,19,20191103,20:00,Fecha 12,Temporada Regular,Libertadores de América,Avellaneda
500547,129,2,20191104,19:00,Fecha 12,Temporada Regular,Norberto Tomaghello,Florencio Varela
500543,100,12,20191104,21:10,Fecha 12,Temporada Regular,Tomás A. Ducó,Ciudad Autónoma de Buenos Aires
500549,1485,20,20191104,21:10,Fecha 12,Temporada Regular,Alfredo Terrera,Santiago del Estero
500558,7,135,20191108,19:00,Fecha 13,Temporada Regular,Ciudad de La Plata,La Plata
500564,137,815,20191108,21:10,Fecha 13,Temporada Regular,15 de abril,Santa Fe
500559,12,4,20191109,15:30,Fecha 13,Temporada Regular,Ciudad de Lanús,Lanús
500555,19,2,20191109,17:45,Fecha 13,Temporada Regular,Pedro Bidegain,Ciudad Autónoma de Buenos Aires
500565,132,10,20191109,20:00,Fecha 13,Temporada Regular,Malvinas Argentinas,Mendoza
500562,1485,869,20191109,21:10,Fecha 13,Temporada Regular,Alfredo Terrera,Santiago del Estero
500554,17,18,20191110,11:00,Fecha 13,Temporada Regular,Antonio Vespucio Liberti,Ciudad Autónoma de Buenos Aires
500561,122,8,20191110,13:15,Fecha 13,Temporada Regular,José María Minella,Mar del Plata
500563,13,129,20191110,15:30,Fecha 13,Temporada Regular,Marcelo Bielsa,Rosario
500557,16,100,20191110,17:45,Fecha 13,Temporada Regular,Presidente Perón,Avellaneda
500556,20,5,20191110,20:00,Fecha 13,Temporada Regular,Estadio José Amalfitani,Ciudad Autónoma de Buenos Aires
500560,3,6,20191212,21:00,Fecha 13,Temporada Regular,Estadio Julio Humberto Grondona,Sarandí
500567,100,1485,20191123,19:40,Fecha 14,Temporada Regular,Tomás A. Ducó,Ciudad Autónoma de Buenos Aires
500572,129,12,20191123,19:40,Fecha 14,Temporada Regular,Norberto Tomaghello,Florencio Varela
500577,815,19,20191123,21:45,Fecha 14,Temporada Regular,Monumental Presidente José Fierro,Tucumán
500566,5,137,20191124,17:10,Fecha 14,Temporada Regular,Alberto J. Armando,Ciudad Autónoma de Buenos Aires
500570,8,3,20191124,19:40,Fecha 14,Temporada Regular,Juan Carmelo Zerillo,La Plata
500571,4,20,20191124,19:40,Fecha 14,Temporada Regular,Florencio Sola,Banfield
500575,135,16,20191124,21:45,Fecha 14,Temporada Regular,Mario Alberto Kempes,Córdoba
500574,6,7,20191125,19:00,Fecha 14,Temporada Regular,Brigadier Gral. Estanislao López,Santa Fe
500576,869,132,20191125,19:00,Fecha 14,Temporada Regular,Presbítero Bartolomé Grella,Paraná
500568,2,13,20191125,21:10,Fecha 14,Temporada Regular,Diego Armando Maradona,Ciudad Autónoma de Buenos Aires
500573,18,122,20191125,21:10,Fecha 14,Temporada Regular,Gigante de Arroyito,Rosario
500569,10,17,20200119,19:10,Fecha 14,Temporada Regular,Libertadores de América,Avellaneda
500583,4,8,20191129,19:00,Fecha 15,Temporada Regular,Florencio Sola,Banfield
500581,16,129,20191129,21:10,Fecha 15,Temporada Regular,Presidente Perón,Avellaneda
500582,7,815,20191130,17:35,Fecha 15,Temporada Regular,Jorge Luis Hirschi,La Plata
500578,5,2,20191130,19:40,Fecha 15,Temporada Regular,Alberto J. Armando,Ciudad Autónoma de Buenos Aires
500587,13,17,20191130,21:45,Fecha 15,Temporada Regular,Marcelo Bielsa,Rosario
500579,19,869,20191201,17:10,Fecha 15,Temporada Regular,Pedro Bidegain,Ciudad Autónoma de Buenos Aires
500580,20,6,20191201,19:40,Fecha 15,Temporada Regular,Estadio José Amalfitani,Ciudad Autónoma de Buenos Aires
500589,132,135,20191201,19:40,Fecha 15,Temporada Regular,Malvinas Argentinas,Mendoza
500585,122,10,20191201,21:45,Fecha 15,Temporada Regular,José María Minella,Mar del Plata
500586,1485,18,20191201,21:45,Fecha 15,Temporada Regular,Alfredo Terrera,Santiago del Estero
500584,3,12,20191202,19:00,Fecha 15,Temporada Regular,Estadio Julio Humberto Grondona,Sarandí
500588,137,100,20191202,21:10,Fecha 15,Temporada Regular,15 de abril,Santa Fe
500598,6,122,20191206,19:00,Fecha 16,Temporada Regular,Brigadier Gral. Estanislao López,Santa Fe
500593,10,4,20191206,21:10,Fecha 16,Temporada Regular,Libertadores de América,Avellaneda
500591,100,3,20191207,17:35,Fecha 16,Temporada Regular,Tomás A. Ducó,Ciudad Autónoma de Buenos Aires
500599,135,137,20191207,19:40,Fecha 16,Temporada Regular,Mario Alberto Kempes,Córdoba
500601,815,13,20191207,19:40,Fecha 16,Temporada Regular,Monumental Presidente José Fierro,Tucumán
500595,12,16,20191207,21:45,Fecha 16,Temporada Regular,Ciudad de Lanús,Lanús
500594,8,1485,20191208,17:35,Fecha 16,Temporada Regular,Juan Carmelo Zerillo,La Plata
500596,129,132,20191208,17:35,Fecha 16,Temporada Regular,Norberto Tomaghello,Florencio Varela
500597,18,5,20191208,19:40,Fecha 16,Temporada Regular,Gigante de Arroyito,Rosario
500590,17,19,20191208,21:45,Fecha 16,Temporada Regular,Antonio Vespucio Liberti,Ciudad Autónoma de Buenos Aires
500600,869,20,20191209,19:00,Fecha 16,Temporada Regular,Presbítero Bartolomé Grella,Paraná
500592,2,7,20191209,21:10,Fecha 16,Temporada Regular,Diego Armando Maradona,Ciudad Autónoma de Buenos Aires
500609,122,12,20200124,17:35,Fecha 17,Temporada Regular,José María Minella,Mar del Plata
500605,8,20,20200124,19:40,Fecha 17,Temporada Regular,Juan Carmelo Zerillo,La Plata
500611,18,100,20200124,21:45,Fecha 17,Temporada Regular,Gigante de Arroyito,Rosario
500612,137,2,20200124,21:45,Fecha 17,Temporada Regular,15 de abril,Santa Fe
500608,3,13,20200125,17:35,Fecha 17,Temporada Regular,Estadio Julio Humberto Grondona,Sarandí
500603,19,7,20200125,19:40,Fecha 17,Temporada Regular,Pedro Bidegain,Ciudad Autónoma de Buenos Aires
500610,1485,6,20200125,19:40,Fecha 17,Temporada Regular,Alfredo Terrera,Santiago del Estero
500613,132,17,20200125,21:45,Fecha 17,Temporada Regular,Malvinas Argentinas,Mendoza
500606,4,869,20200126,17:35,Fecha 17,Temporada Regular,Florencio Sola,Banfield
500607,129,135,20200126,17:35,Fecha 17,Temporada Regular,Norberto Tomaghello,Florencio Varela
500604,16,815,20200126,19:40,Fecha 17,Temporada Regular,Presidente Perón,Avellaneda
500602,5,10,20200126,21:45,Fecha 17,Temporada Regular,Alberto J. Armando,Ciudad Autónoma de Buenos Aires
500616,20,122,20200130,21:10,Fecha 18,Temporada Regular,Estadio José Amalfitani,Ciudad Autónoma de Buenos Aires
500615,100,8,20200131,21:10,Fecha 18,Temporada Regular,Tomás A. Ducó,Ciudad Autónoma de Buenos Aires
500618,10,18,20200201,17:35,Fecha 18,Temporada Regular,Libertadores de América,Avellaneda
500619,7,137,20200201,19:40,Fecha 18,Temporada Regular,Jorge Luis Hirschi,La Plata
500625,815,129,20200201,19:40,Fecha 18,Temporada Regular,Monumental Presidente José Fierro,Tucumán
500617,2,16,20200201,21:45,Fecha 18,Temporada Regular,Diego Armando Maradona,Ciudad Autónoma de Buenos Aires
500614,17,1485,20200202,17:35,Fecha 18,Temporada Regular,Antonio Vespucio Liberti,Ciudad Autónoma de Buenos Aires
500620,12,132,20200202,19:40,Fecha 18,Temporada Regular,Ciudad de Lanús,Lanús
500622,6,4,20200202,19:40,Fecha 18,Temporada Regular,Brigadier Gral. Estanislao López,Santa Fe
500623,135,5,20200202,21:45,Fecha 18,Temporada Regular,Mario Alberto Kempes,Córdoba
500624,869,3,20200203,19:00,Fecha 18,Temporada Regular,Presbítero Bartolomé Grella,Paraná
500621,13,19,20200203,21:10,Fecha 18,Temporada Regular,Marcelo Bielsa,Rosario
500634,122,1485,20200207,19:00,Fecha 19,Temporada Regular,José María Minella,Mar del Plata
500628,2,12,20200207,21:10,Fecha 19,Temporada Regular,Diego Armando Maradona,Ciudad Autónoma de Buenos Aires
500630,8,869,20200208,17:35,Fecha 19,Temporada Regular,Juan Carmelo Zerillo,La Plata
500632,129,6,20200208,17:35,Fecha 19,Temporada Regular,Norberto Tomaghello,Florencio Varela
500631,4,18,20200208,19:40,Fecha 19,Temporada Regular,Florencio Sola,Banfield
500635,13,7,20200208,19:40,Fecha 19,Temporada Regular,Marcelo Bielsa,Rosario
500626,5,815,20200208,21:45,Fecha 19,Temporada Regular,Alberto J. Armando,Ciudad Autónoma de Buenos Aires
500627,19,20,20200209,17:35,Fecha 19,Temporada Regular,Pedro Bidegain,Ciudad Autónoma de Buenos Aires
500629,16,10,20200209,19:40,Fecha 19,Temporada Regular,Presidente Perón,Avellaneda
500636,137,17,20200209,21:45,Fecha 19,Temporada Regular,15 de abril,Santa Fe
500633,3,135,20200210,19:00,Fecha 19,Temporada Regular,Estadio Julio Humberto Grondona,Sarandí
500637,132,100,20200210,21:10,Fecha 19,Temporada Regular,Malvinas Argentinas,Mendoza
500648,869,137,20200214,19:00,Fecha 20,Temporada Regular,Presbítero Bartolomé Grella,Paraná
500646,6,16,20200214,21:10,Fecha 20,Temporada Regular,Brigadier Gral. Estanislao López,Santa Fe
500639,100,122,20200215,17:35,Fecha 20,Temporada Regular,Tomás A. Ducó,Ciudad Autónoma de Buenos Aires
500649,815,2,20200215,19:40,Fecha 20,Temporada Regular,Monumental Presidente José Fierro,Tucumán
500645,18,8,20200215,19:45,Fecha 20,Temporada Regular,Gigante de Arroyito,Rosario
500647,135,19,20200215,21:50,Fecha 20,Temporada Regular,Mario Alberto Kempes,Córdoba
500638,17,4,20200216,19:40,Fecha 20,Temporada Regular,Antonio Vespucio Liberti,Ciudad Autónoma de Buenos Aires
500643,12,13,20200216,19:40,Fecha 20,Temporada Regular,Ciudad de Lanús,Lanús
500644,1485,5,20200216,21:50,Fecha 20,Temporada Regular,Alfredo Terrera,Santiago del Estero
500642,7,129,20200217,19:00,Fecha 20,Temporada Regular,Jorge Luis Hirschi,La Plata
500641,10,3,20200217,21:10,Fecha 20,Temporada Regular,Libertadores de América,Avellaneda
500640,20,132,20200304,19:00,Fecha 20,Temporada Regular,Estadio José Amalfitani,Ciudad Autónoma de Buenos Aires
500655,4,122,20200221,19:00,Fecha 21,Temporada Regular,Florencio Sola,Banfield
500652,2,869,20200221,21:10,Fecha 21,Temporada Regular,Diego Armando Maradona,Ciudad Autónoma de Buenos Aires
500651,19,16,20200222,17:35,Fecha 21,Temporada Regular,Pedro Bidegain,Ciudad Autónoma de Buenos Aires
500653,10,8,20200222,19:40,Fecha 21,Temporada Regular,Libertadores de América,Avellaneda
500658,13,6,20200222,21:45,Fecha 21,Temporada Regular,Marcelo Bielsa,Rosario
500661,815,12,20200222,21:50,Fecha 21,Temporada Regular,Monumental Presidente José Fierro,Tucumán
500657,3,20,20200223,17:35,Fecha 21,Temporada Regular,Estadio Julio Humberto Grondona,Sarandí
500650,5,132,20200223,19:40,Fecha 21,Temporada Regular,Alberto J. Armando,Ciudad Autónoma de Buenos Aires
500654,7,17,20200223,21:45,Fecha 21,Temporada Regular,Jorge Luis Hirschi,La Plata
500656,129,18,20200224,19:40,Fecha 21,Temporada Regular,Norberto Tomaghello,Florencio Varela
500659,137,1485,20200224,21:45,Fecha 21,Temporada Regular,15 de abril,Santa Fe
500660,135,100,20200224,21:50,Fecha 21,Temporada Regular,Mario Alberto Kempes,Córdoba
500665,16,13,20200228,19:00,Fecha 22,Temporada Regular,Presidente Perón,Avellaneda
500671,6,5,20200228,21:10,Fecha 22,Temporada Regular,Brigadier Gral. Estanislao López,Santa Fe
500666,8,815,20200229,17:30,Fecha 22,Temporada Regular,Juan Carmelo Zerillo,La Plata
500662,17,129,20200229,19:40,Fecha 22,Temporada Regular,Antonio Vespucio Liberti,Ciudad Autónoma de Buenos Aires
500669,1485,4,20200229,21:50,Fecha 22,Temporada Regular,Alfredo Terrera,Santiago del Estero
500673,132,137,20200229,21:50,Fecha 22,Temporada Regular,Malvinas Argentinas,Mendoza
500668,122,19,20200301,17:35,Fecha 22,Temporada Regular,José María Minella,Mar del Plata
500667,12,7,20200301,19:40,Fecha 22,Temporada Regular,Ciudad de Lanús,Lanús
500670,18,3,20200301,19:45,Fecha 22,Temporada Regular,Gigante de Arroyito,Rosario
500664,20,2,20200301,21:50,Fecha 22,Temporada Regular,Estadio José Amalfitani,Ciudad Autónoma de Buenos Aires
500672,869,135,20200302,19:00,Fecha 22,Temporada Regular,Presbítero Bartolomé Grella,Paraná
500663,100,10,20200302,21:10,Fecha 22,Temporada Regular,Tomás A. Ducó,Ciudad Autónoma de Buenos Aires
500681,3,122,20200306,19:00,Fecha 23,Temporada Regular,Estadio Julio Humberto Grondona,Sarandí
500676,2,18,20200306,21:10,Fecha 23,Temporada Regular,Diego Armando Maradona,Ciudad Autónoma de Buenos Aires
500679,4,100,20200307,18:00,Fecha 23,Temporada Regular,Florencio Sola,Banfield
500680,129,869,20200307,18:00,Fecha 23,Temporada Regular,Norberto Tomaghello,Florencio Varela
500674,5,8,20200307,21:00,Fecha 23,Temporada Regular,Alberto J. Armando,Ciudad Autónoma de Buenos Aires
500685,815,17,20200307,21:00,Fecha 23,Temporada Regular,Monumental Presidente José Fierro,Tucumán
500675,19,12,20200308,17:35,Fecha 23,Temporada Regular,Pedro Bidegain,Ciudad Autónoma de Buenos Aires
500677,10,1485,20200308,19:40,Fecha 23,Temporada Regular,Libertadores de América,Avellaneda
500682,13,132,20200308,21:45,Fecha 23,Temporada Regular,Marcelo Bielsa,Rosario
500684,135,6,20200308,21:50,Fecha 23,Temporada Regular,Mario Alberto Kempes,Córdoba
500683,137,20,20200309,19:00,Fecha 23,Temporada Regular,15 de abril,Santa Fe
500678,7,16,20200309,21:10,Fecha 23,Temporada Regular,Jorge Luis Hirschi,La Plata
