plyrId,first,middle,last,nick,shortName
28317,Iván,Alexis,Pillud,,Iván Pillud
4298,Marcelo,Alfonso,Díaz Rojas,Marcelo Díaz,Marcelo Díaz
119431,Matías,Nicolás,Rojas Romero,,Matías Rojas
127048,Ezequiel,,Bonifacio,,Ezequiel Bonifacio
44918,Horacio,Gabriel,Carabajal,,Gabriel Carabajal
175369,Franco,,Troyansky,,Franco Troyansky
38018,Gabriel,,Arias Arroyo,Gabriel Arias,Gabriel Arias
89354,Nery,Andrés,Domínguez,,Nery Domínguez
37080,Leonardo,Germán,Sigali,,Leonardo Sigali
120431,Alexis,Nahuel,Soto,,Alexis Soto
107809,Walter,Iván,Alexis Montoya,,Walter Montoya
57684,Sebastián,Emanuel,Moyano,,Sebastián Moyano
31207,Damián,Alberto,Martínez,,Damián Martínez
169461,Brian,Gabriel,Blasi,,Brian Blasi
122008,Yeimar,Pastor,Gómez Andrade,,Yeimar Gómez Andrade
582,Jonathan,Pablo,Bottinelli,,Jonathan Bottinelli
45556,Claudio,Gastón,Corvalán,,Claudio Corvalán
158998,Jalil,Juan José,Elías,,Jalil Elías
15781,Óscar,Javier,Méndez Albornoz,,Javier Méndez
224060,Lucas,,Ríos,,Lucas Ríos
186086,Pablo,Maximiliano Nicolás,Cuadra,,Maximiliano Cuadra
66503,Augusto,Jorge,Mateo Solari,,Augusto Solari
17217,Jonatan,Ezequiel,Cristaldo,,Jonatan Cristaldo
186085,Federico,Matías,Zaracho,,Matías Zaracho
79019,Diego,Hernán,González,,Diego González
488,Lisandro,,López,,Lisandro López
101,Darío,,Cvitanich,,Darío Cvitanich
15110,Javier,Hernán,García,,Javier García
105087,Mauricio,,Martínez,,Mauricio Martínez
155,Neri,Raúl,Cardozo,,Neri Cardozo
103537,David,Matías,Barbona,,David Barbona
564,Eduardo,Germán,Coudet,,Eduardo Coudet
147602,Marcos,,Peano,,Marcos Peano
200440,Franco,Lionel,Godoy,,Franco Godoy
105325,Federico,,Milo,,Federico Milo
45619,Nelson,Fernando,Acevedo,,Nelson Acevedo
226887,Gastón,,González,,Gastón González
16238,Leonardo,Carol,Madelón,,Leonardo Madelón
89000,Lautaro,,Comas,,Lautaro Comas
87424,Fernando,,Zuqui,,Fernando Zuqui
204671,Tomás,Alejandro,Chancalay,,Tomás Chancalay
126876,Gabriel,,Compagnucci,,Gabriel Compagnucci
94195,Cristian,,Tarragona,,Cristian Tarragona
126637,José,Santiago,Rosales,,Santiago Rosales
2488,Leonardo,Fabián,Burián,,Leonardo Burián
30896,Ricardo,Gastón,Díaz,,Gastón Díaz
99085,Lucas,Javier,Acevedo,,Lucas Acevedo
47915,Emanuel,,Olivera,,Emanuel Olivera
179925,Gonzalo,Daniel,Escobar,,Gonzalo Escobar
375,Matías,Lionel,Fritzler,,Matías Fritzler
89017,Christian,Oscar,Bernardi,,Christian Bernardi
20311,Matías,,Ibáñez,,Matías Ibáñez
55936,Cristian,,Chimino,,Cristian Chimino
30105,Walter,Saúl,Andrade,,Walter Andrade
16225,Federico,,Mancinelli,,Federico Mancinelli
35300,Mathías,Nicolás,Abero Villán,,Mathías Abero
65249,Lucas,Eduardo,Mancinelli,,Lucas Mancinelli
24484,Damián,,Lemos,,Damián Lemos
225186,José,,Barreto,,José Barreto
19622,Marcelo,Alejandro,Estigarribia Balmori,,Marcelo Estigarribia
172730,Nicolás,,Leguizamón,,Nicolás Leguizamón
186420,Mauro,Andrés,Da Luz Regalado,,Mauro Da Luz
69819,Dardo,Federico,Miloc,,Dardo Miloc
14816,Wilson,David,Morelo,Wilson Morelo,
174353,Ignacio,Francisco,Chicco,,Ignacio Chicco
79856,Guillermo,Luis,Ortiz,,Guillermo Ortiz
104743,Héctor,Damián,Schmidt,Damián Schmidt,Damián Schmidt
39796,Federico,Eduardo,Lértora,,Federico Lértora
85193,Guillermo,León,Celis Montiel,,Guillermo Celis
265,Pablo,Hernán,Lavallén,,Pablo Lavallén
34646,Federico,,Costa,,Federico Costa
217181,Jorge,Martín,Aruga Torales,,Martín Aruga
68595,Pablo,Oscar,Cortizo,,Pablo Cortizo
220396,Santiago,,Briñone,,Santiago Briñone
225651,Faustino,,Dettler,,Faustino Dettler
1950,Mario,Alfredo,Sciacqua,,Mario Sciacqua
219610,Alexander,,Díaz,,Alexander Díaz
58112,Ezequiel,Osvaldo,Cerutti,,Ezequiel Cerutti
173905,Leandro,,Vella,,Leandro Vella
209194,Elías,Iván,Pereyra,,Elías Pereyra
37152,Rubén,Alejandro,Botta Montero,,Rubén Botta
218168,Marcos,Sebastían,Rouzies,,Marcos Rouzies
228221,Franco,González,González,,Franco González
173484,Facundo,Matías,Barboza,,Facundo Barboza
37698,Nicolás,Gastón,Navarro,,Nicolás Navarro
62169,Gino,,Peruzzi Lucchetti,,Gino Peruzzi
217046,Gianluca,,Ferrari,,Gianluca Ferrari
50339,Santiago,,Vergini,,Santiago Vergini
209306,Emanuel,Fernando,Maciel,,Emanuel Maciel
121269,Roberto,Fabián,Ramírez,,Roberto Ramírez
231375,Tomás,Agustín,Álvarez,,Agustín Álvarez
127229,Néstor,Adriel,Breitenbruch,Néstor Breitenbruch,Néstor Breitenbruch
147570,Tomás,,Cardona,,Tomás Cardona
211184,Agustín,Ignacio,Aleo,,Agustín Aleo
208582,Kevin,Facundo,Gutiérrez,,Kevin Gutiérrez
163302,Mauro,Rodolfo,Pittón,,Mauro Pittón
131195,Richard,Fabián,Prieto Franco,,Richard Prieto
196046,Cristian,Nahuel,Barrios,,Nahuel Barrios
209818,Enzo,Agustín,Manzur,,Agustín Manzur
210593,Tomás,,Badaloni,,Tomás Badaloni
172565,Gastón,Nicolás,Reniero,,Nicolás Reniero
31939,Santiago,Damián,García Correa,,Santiago García
55210,Nicolás,,Blandi,,Nicolás Blandi
215882,Carlos,Manuel,Insaurralde Ochart,,Manuel Insaurralde
105811,José,Antonio,Devecchi,,José Devecchi
215805,Federico,,Gattoni,,Federico Gattoni
68605,Lucas,Ariel,Menossi,,Lucas Menossi
208010,Matías,Damián,Palacios,,Matías Palacios
1276,Juan,Antonio,Pizzi,Juan Antonio Pizzi,Juan Antonio Pizzi
89348,Andrés,Ulises,Mehring,,Andrés Mehring
208525,Héctor,Joaquín,Varela,,Joaquín Varela
193264,Miguel,Ángel,Merentiel Serrano,,Miguel Ángel Merentiel
226940,Joaquín,,Mateo,,Joaquín Mateo
3526,Lucas,,Bernardi,,Lucas Bernardi
116885,Damián,Marcelino,Moreno,Marcelino Moreno,Marcelino Moreno
24111,Víctor,Hugo,Ayala Núñez,,Víctor Hugo Ayala
173028,Gabriel,Darío,Carrasco,,Gabriel Carrasco
193168,Tomás,,Belmonte,,Tomás Belmonte
59721,Franco,Gabriel,Mussis,,Franco Mussis
70512,Ariel,Matías,García,,Matías García
186253,Claudio,Paul,Spinelli,,Claudio Paul Spinelli
144506,Agustín,Daniel,Rossi,,Agustín Rossi
30882,Ezequiel,Matías,Muñoz,,Ezequiel Muñoz
217179,Lautaro,Rodrigo,Valenti,,Lautaro Valenti
78833,Nicolás,,Pasquini,,Nicolás Pasquini
51917,Facundo,Tomás,Quignón,,Facundo Quignón
8513,Lautaro,Germán,Acosta,,Lautaro Acosta
115585,Alexis,,Martín Arias,,Alexis Martín Arias
28114,Maximiliano,,Caire,,Maximiliano Caire
111741,Sandro,Leonardo,Morales,,Leonardo Morales
36816,Marco,Natanael,Torsiglieri,,Marco Torsiglieri
204644,Matías,Germán,Melluso,,Matías Melluso
20408,Pablo,César Leonardo,Velázquez Centurión,,Pablo Velázquez
200490,Lucas,Gabriel,Vera,,Lucas Vera
88395,Leonel,,Di Plácido,,Leonel Di Plácido
176537,Maximiliano,Gabriel,Comba,,Maximiliano Comba
94725,Horacio,Gabriel,Tijanovich,,Horacio Tijanovich
213070,Matías,Marcos,Gómez,,Matías Gómez
520,José,Gustavo,Sand,José Sand,José Sand
52684,Carlos,Daniel,Auzqui,,Carlos Auzqui
84652,Nicolás,,Orsini,,Nicolás Orsini
204560,Agustín,Gabriel,Bolívar,,Agustín Bolívar
217180,Lautaro,,Morales,,Lautaro Morales
81316,Tiago,,Pagnussat,Tiago Pagnussat,
173027,Jorge,Darío,Cáceres Ovelar,,Darío Cáceres
198991,Pablo,Daniel,Martínez Morales,,Pablo Martínez
35264,Luis,Francisco,Zubeldía,,Luis Zubeldía
193843,Nelson,,Insfrán,,Nelson Insfrán
158330,Manuel,,Guanini,,Manuel Guanini
130256,Leandro,Nicolás,Contín,,Nicolás Contín
147294,Brian,Ezequiel,Mansilla,,Brian Mansilla
70113,Hernán,Darío,Ortíz,,Darío Ortiz
112671,Rafael,Santos,Borré Maury,,Rafael Santos Borré
174331,Francis,Manuel,Mac Allister,,Francis Mac Allister
174330,Damián,Iván,Batallini,,Damián Batallini
195180,Benjamín,,Rollheiser,,Benjamín Rollheiser
148044,Exequiel,Alejandro,Palacios,,Exequiel Palacios
28126,Lucas,David,Pratto,,Lucas Pratto
126538,Lucas,Abraham,Chaves,,Lucas Chaves
17376,Jonathan,Alexis,Sandoval Rojas,,Jonathan Sandoval
8484,Miguel,Ángel,Torrén,,Miguel Ángel Torrén
25625,Carlos,Gustavo,Quintana,,Carlos Quintana
114109,Elías,José,Gómez,,Elías Gómez
3148,Santiago,Martín,Silva Olivera,,Santiago Silva
195164,Elías,Sebastían,López,,Elías López
193983,Robert,Samuel,Rojas Chávez,,Robert Rojas
153417,Lucas,,Martínez Quarta,,Lucas Martínez Quarta
46432,Milton,,Casco,,Milton Casco
166900,Diego,Nicolás,De La Cruz Arcosa,,Nicolás De La Cruz
17135,Matías,Exequiel,Suárez,,Matías Suárez
70402,Nicolás,Alexis,Silva,,Nicolás Silva
14868,Gabriel,Agustín,Hauche,,Gabriel Hauche
55204,Diego,,Sosa,,Diego Sosa
193485,Cristian,Ezequiel,Ferreira,,Cristian Ferreira
192595,Franco,David,Moyano,,Franco Moyano
53904,Bruno,,Zuculini,,Bruno Zuculini
46549,Fausto,Emanuel,Montero,,Fausto Montero
128990,Jorge,Andrés,Carrascal Guardo,,Jorge Carrascal
123767,Victorio,Gabriel,Ramis,,Victorio Ramis
49859,Franco,,Armani,,Franco Armani
199763,Leandro,Farid,Finochietto,,Leandro Finochietto
198,Marcos,Alberto,Angeleri,,Marcos Angeleri
200980,Enzo,Agustín,Ybáñez,,Enzo Ybáñez
49043,Raúl,Marcelo,Bobadilla,,Raúl Bobadilla
208997,Diego,Omar,Dabove,,Diego Dabove
505,Germán,Darío,Lux,,Germán Lux
168681,Gonzalo,Ariel,Montiel,,Gonzalo Montiel
1118,Leonardo,Daniel,Ponzio,,Leonardo Ponzio
216997,Julián,,Álvarez,,Julián Álvarez
534,Marcelo,Daniel,Gallardo,,Marcelo Gallardo
8907,Federico,Rafael,González,,Federico González
147633,Nahuel,,Estévez,,Nahuel Estévez
215760,Matías,,Pellegrini,,Matías Pellegrini
136659,Ángel,Emanuel,González,,Ángel González
81332,Gastón,,Gil Romero,,Gastón Gil Romero
55627,Nahuel,Mariano,Yeri,,Nahuel Yeri
223263,Franco,Farid,Pérez,,Franco Pérez
39790,Facundo,,Sánchez,,Facundo Sánchez
29111,Jonatan, Ariel,Schunke,,Jonatan  Schunke
231235,Nazareno,,Colombo,,Nazareno Colombo
210852,Iván,,Erquiaga,,Iván Erquiaga
19754,Enzo,Maximiliano,Kalinski,,Enzo Kalinski
164496,Diego,Gonzalo,García Cardozo,,Diego García
382,Luciano,Dario,Pocrnjic,,Luciano Pocrnjic
47808,Leonel,,Galeano,,Leonel Galeano
51469,Marcos,David,Miers,Marcos Miers,
89096,Lucas,Hernán,Villalba,,Lucas Villalba
96979,Federico,Gino,Acevedo Fagúndez,,Federico Gino
128853,Luis,Manuel,Castro Cáceres,,Manuel Castro
75491,Iván,Alejandro,Gómez,,Iván Gómez
205120,Emanuel,,Iñíguez,,Emanuel Iñíguez
94938,Sebastián,,Rincón Lucumí,,Sebastián Rincón
118855,Nazareno,Damián,Solís,,Nazareno Solís
105873,Francisco,,Grahl,,Francisco Grahl
69299,Federico,Oscar,Andrada,,Federico Andrada
3055,Mariano,Gonzalo,Andújar,,Mariano Andújar
105231,Juan,Eduardo,Fuentes Jiménez,,Juan Fuentes
34319,Hernán,Dario,Burbano,Hernán Burbano,
226872,Emiliano,,González,,Emiliano González
223803,Facundo,,Mura,,Facundo Mura
24754,Gastón,Nicolás,Fernández,,Gastón Fernández
196110,Edwar,Manuel,López Gomez,,Edwar López
1108,Gabriel,Alejandro,Milito,,Gabriel Milito
8724,Walter,Fabián,Assmann,,Fabián Assmann
204960,Caín,,Fara,,Caín Fara
89965,Fernando,Andrés,Evangelista Iglesia,,Fernando Evangelista
226010,Yoel,Gustavo,Juárez,,Yoel Juárez
179612,Gustavo,,Álvarez,,Gustavo Álvarez
107015,Ángelo,Emanuel,Gabrielli Scaroni,,Ángelo Gabrielli
103740,Julián,Rodrigo,Fernández,,Julián Fernández
208585,Facundo,,Nadalín,,Facundo Nadalín
17090,Mauro,Abel,Formica,,Mauro Formica
130207,Francisco,David,Fydriszewski,,Francisco Fydriszewski
112936,Cristian,Orlando,Vega,,Cristian Vega
122082,Franco,Sebastián,Cristaldo,,Franco Cristaldo
63356,Juan,Daniel,Galeano,,Juan Galeano
59670,Alan,,Aguerre,,Alan Aguerre
54712,Cristian,Franco,Lema,,Cristian Lema
234,Santiago,Juan,Gentiletti Selak,,Santiago Gentiletti
31274,Mariano,,Bíttolo,,Mariano Bíttolo
209474,Jerónimo,,Cacciabue,,Jerónimo Cacciabue
206113,Cristian,Hernán,Díaz,,Cristian Díaz
79853,Hugo,Heriberto,Vera Oviedo,,Hugo Vera Oviedo
173026,Matías,Germán,Nani,,Matías Nani
101362,Jonathan,,Bay,,Jonathan Bay
106208,César,Marcelo,Meli,Marcelo Meli,
186438,Facundo,Emmanuel,Melivilo,,Facundo Melivilo
35293,José,Adolfo,Valencia Arrechea,,José Valencia
807,Maximiliano,Rubén,Rodríguez,,Maximiliano Rodríguez
126587,Denis,,Rodríguez,,Denis Rodríguez
199229,Alexis,,Rodríguez,,Alexis Rodríguez
85311,Lucas,Gabriel,Albertengo,,Lucas Albertengo
68289,Jonathan,Carlos,Herrera,Jonathan Herrera,
30134,Diego,Matías,Rodríguez,,Diego Rodríguez
58481,Lisandro,,Alzugaray,,Lisandro Alzugaray
147154,Mauro,,Barraza,,Mauro Barraza
15325,Nelson,Martín,Ibáñez,,Nelson Ibáñez
146831,Stefano,,Callegari,,Stefano Callegari
223230,Juan,Manuel,Requena,,Juan Manuel Requena
167990,Luís,,Leal dos Anjos,Luís Leal,Luís Leal
47504,Frank,Darío,Kudelka,,Frank Kudelka
20360,Maximiliano,,Cavalotti,,Maximiliano Cavalotti
4706,Nicolás,Bruno,Correa Risso,,Nicolás Correa
37856,Ismael,,Quilez,,Ismael Quilez
72938,Santiago,,Gallucci Otero,,Santiago Gallucci Otero
122018,Gustavo,Iván,Coleoni,,Gustavo Coleoni
172801,Nahuel,Lautaro,Bustos,,Nahuel Bustos
145349,Tomás,,Pochettino,,Tomás Pochettino
198280,Juan,Ignacio,Méndez,,Juan Ignacio Méndez
2620,Dayro,Mauricio,Moreno Galindo,Dayro Moreno,
224610,Miguel,Marcelo,Brizuela,,Miguel Brizuela
172756,Agustín,,Bouzat,,Agustín Bouzat
46003,Leandro,Miguel,Fernández,,Leandro Fernández
190318,Facundo,Nahuel,Tenaglia,,Nahuel Tenaglia
116196,Juan,Cruz,Komar,,Juan Cruz Komar
206409,Enzo,Hernán,Díaz,,Enzo Díaz
120432,Adrián,Andrés,Cubas,,Andrés Cubas
99779,Luis,Alfonso,Abram Ugarelli,,Luis Abram
146048,Braian,Ezequiel,Cufré,,Braian Cufré
193955,Nicolás,Martín,Domínguez,,Nicolás Domínguez
185745,Lucas,Gastón,Robertone,,Lucas Robertone
118231,Pablo,Ignacio,Galdames Millán,,Pablo Galdames
215475,Thiago,Ezequiel,Almada,,Thiago Almada
70938,Jonathan,,Menéndez,,Jonathan Menéndez
71946,Franco,Rodrigo,Fragapane,,Franco Fragapane
117606,Junior,Gabriel,Arias Cáceres,Junior Arias,Junior Arias
193908,Tomás,Ezequiel,Guidara,,Tomás Guidara
60730,Gastón,Claudio,Giménez,,Gastón Giménez
515,Javier,Marcelo,Gandolfi,,Javier Gandolfi
86457,Guido,Gabriel,Herrera,,Guido Herrera
27987,Lucas,Adrián,Hoyos,,Lucas Hoyos
219117,Álvaro,Martín,Barreal,,Álvaro Barreal
147410,Maximiliano,Samuel,Romero,,Maximiliano Romero
219623,Federico,Darío,Navarro,,Federico Navarro
317,Mauricio,Ariel,Caranta,,Mauricio Caranta
217183,Renzo,,Paparelli Coldorf,,Renzo Paparelli
221296,Brian,Lautaro,Guzmán,,Lautaro Guzmán
219900,Mauro,Abrahan,Valiente,,Mauro Valiente
2485,Alexander,Jesús,Medina,,Alexander Medina
19132,Alexander,,Domínguez Carabalí,,Alexander Domínguez
208462,Hernán,,De La Fuente,,Hernán De La Fuente
208534,Francisco,Gabriel,Ortega,,Francisco Ortega
223096,Luca,Nicolás,Orellano,,Luca Orellano
3527,Gabriel,Iván,Heinze,,Gabriel Heinze
95256,Luis,Marcelo,Herrera,,Marcelo Herrera
69595,Marcelo,Nicolás,Benítez,,Marcelo Benítez
86873,Alexis,,Castro,,Alexis Castro
57549,Nicolás,,Domingo,,Nicolás Domingo
79877,Martín,Nicolás,Benítez,,Martín Benítez
80281,Cecilio,Andrés,Domínguez Ruiz,,Cecilio Domínguez
147861,Luis,Ezequiel,Unsain,,Ezequiel Unsain
176520,Juan,Gabriel,Rodríguez,,Juan Gabriel Rodríguez
106093,Gonzalo,Ruben,Piovi,,Gonzalo Piovi
60018,Rafael,Marcelo,Delgado,,Rafael Delgado
83067,Lucas,Ariel,Villarruel,,Lucas Villarruel
105543,Jorge,Nicolás,Figal,Nicolás Figal,Nicolás Figal
193185,Alan,Javier,Franco,,Alan Franco
79278,Gabriel,Gastón Alexis,Silva Perdomo,Gastón Silva,Gastón Silva
55208,Juan,Manuel,Sánchez Miño,,Juan Manuel Sánchez Miño
48268,Pablo,Javier,Pérez,,Pablo Pérez
87369,Sebastián,Alberto,Palacios,,Sebastián Palacios
172568,Domingo,Felipe,Blanco,,Domingo Blanco
24544,Julio,César,González Trinidad,,Julio César González
172566,Bautista,,Merlini,,Bautista Merlini
16285,Fernando,Andrés,Márquez,,Fernando Márquez
114108,Nicolás,Emanuel,Fernández,,Nicolás Fernández
30969,Francisco,Andrés,Silva Gajardo,Francisco Silva,Francisco Silva
99051,Nicolás,Andrés,Maná,,Nicolás Maná
100773,Fabricio,,Bustos Sein,,Fabricio Bustos
30266,Cristian,Gabriel,Chávez,,Cristian Chávez
34493,Martín,Nicolás,Campaña Delgado,Martí­n Campaña,Martín Campaña
66621,Nicolás,Gastón,Avellaneda,,Nicolás Avellaneda
100763,Nicolás,Martín,Tripichio,,Nicolás Tripichio
148045,Héctor,David,Martínez,,David Martínez
195401,Braian,Oscar,Ojeda Rodríguez,,Braian Ojeda
215602,Enzo,Gabriel,Coacci,,Enzo Coacci
147067,Mariano,Andrés,Soso,,Mariano Soso
119230,Milton,David,Álvarez,,Milton Álvarez
229426,Lucas,Nahuel,Gonzalez Martinez,,Lucas González
225148,Alan,Agustín,Velasco,,Alan Velasco
8904,Silvio,Ezequiel,Romero,,Silvio Romero
172399,Sebastián,,Beccacece,,Sebastián Beccacece
179703,Sebastián,,Villa Cano,,Sebastián Villa
170137,Agustín,Ezequiel,Almendra,,Agustín Almendra
126655,Emanuel,,Reynoso,,Emanuel Reynoso
209302,Walter,Gabriel,Pérez,,Walter Pérez
65598,Lorenzo,Abel,Faravelli,,Lorenzo Faravelli
182838,Balekian,Norberto Alejandro,Briasco,,Norberto Briasco
46115,Esteban,Maximiliano,Andrada,,Esteban Andrada
16183,Julio,Alberto,Buffarini,,Julio Buffarini
61653,Paolo,Duval,Goltz,,Paolo Goltz
96294,Júnior,Osmar Ignacio,Alonso Mujica,,Junior Alonso
59793,Frank,Yusty,Fabra Palacios,,Frank Fabra
184677,Jorman,David,Campuzano Puentes,,Jorman Campuzano
36815,Antony,Domingo,Silva Cano,,Antony Silva
80233,Gonzalo,,Bettini,,Gonzalo Bettini
133281,Saúl,Savín,Salcedo Zárate,,Saúl Salcedo
128296,Lucas,Mariano,Bareiro,,Mariano Bareiro
479,Carlos,Luciano,Araujo,,Carlos Araujo
17276,Adrián,Daniel,Calello,,Adrián Calello
172872,Martín,Exequiel,Ojeda,,Martín Ojeda
186210,Federico,Ezequiel,Marín,,Federico Marín
60771,Juan,Fernando,Garro Gallerani,,Juan Fernando Garro
72225,Andrés,Eliseo,Chávez,,Andrés Chávez
144,Carlos,Alberto,Martínez Tévez,,Carlos Tévez
618,Mauro,Matías,Zárate,,Mauro Zárate
86727,Rodrigo,Manuel,Gómez,,Rodrigo Gómez
37930,Eduardo,Antonio,Salvio,Eduardo Salvio,Eduardo Salvio
184545,Jan,Carlos,Hurtado Anchico,,Jan Carlos Hurtado
37104,Ramón,Darío,Ábila,,Ramón Ábila
8893,Marcos,Guillermo,Díaz,,Marcos Díaz
34544,Emmanuel,David,Mas Sgros,,Emmanuel Mas
224005,Nicolás,,Capaldo Taboas,,Nicolás Capaldo
195181,Javier,Agustín,Obando,,Agustín Obando
443,Gustavo,Julio,Alfaro,,Gustavo Alfaro
8379,Fernando,Diego,Pellegrino,,Fernando Pellegrino
174154,Lucas,Gabriel,Merolla,,Lucas Merolla
100091,Javier,Osvaldo,Mendoza,,Javier Mendoza
57003,Fernando,,Coniglio,,Fernando Coniglio
47815,Juan,Pablo,Vojvoda,,Juan Pablo Vojvoda
87242,Jesús,Miguel,Soraire,,Jesús Soraire
126700,Nicolás,Ezequiel,Giménez,,Nicolás Giménez
202437,Facundo,,Pons,,Facundo Pons
40001,Sergio,Javier,Vittor,,Sergio Vittor
172675,Luciano,Luis Romilio,Gómez,,Luciano Gómez
191590,Matías,Hernán,Moya,,Matías Moya
47520,Maximiliano,,Gagliardo,,Maximiliano Gagliardo
73247,Fernando,,Torrent Guidi,,Fernando Torrent
101129,Fabio,Jesús Alberto,Pereyra,,Fabio Pereyra
52867,Franco,,Sbuttoni,,Franco Sbuttoni
565,Emiliano,Ramiro,Papa,,Emiliano Papa
58040,Emiliano,Jorge,Méndez,,Emiliano Méndez
196824,Lautaro,,Parisi,,Lautaro Parisi
2211,Néstor,Esteban,Conde Quintana,,Esteban Conde
24885,Mauricio,Luciano,Lollo,,Luciano Lollo
23123,Renato,,Civelli,,Renato Civelli
172673,Claudio,Nicolás,Bravo,,Claudio Bravo
78030,Gastón,,Álvarez Suárez,,Gastón Álvarez Suárez
205470,Martín,Ismael,Payero,,Martín Payero
198924,Juan,Pablo,Álvarez,,Juan Pablo Álvarez
168161,Lucas,Ezequiel,Piovi,,Ezequiel Piovi
63200,Ezequiel,,Rescaldani,,Ezequiel Rescaldani
629,Jonás,Manuel,Gutiérrez,,Jonás Gutiérrez
126562,Cristian,Agustín,Fontana,,Agustín Fontana
126560,Jorge,,Rodríguez,,Jorge Rodríguez
32236,Nicolás,Santiago,Bertolo,,Nicolás Bertolo
34106,Ezequiel,Adrián,Cérica,,Ezequiel Cérica
193905,Julián,Simón,Carranza,Julián Carranza,Julián Carranza
172761,Claudio,Daniel,Sappa,,Daniel Sappa
205468,Mateo,,Carabajal,,Mateo Carabajal
